#,Title,JPja,USen
170,Armor_124_Head_Name,ルビーの頭飾り,Ruby Circlet
171,Armor_125_Head_Desc,"ゲルドの精巧な頭飾り サファイアは氷の力を
宿すといわれ その加護により耐暑効果を発揮する
大妖精の力で防御力が1段階アップしている","A Gerudo headpiece set with a sapphire,
which harnesses the power of ice to make
the heat more bearable. A Great Fairy
has increased its defense by one level."
172,Armor_125_Head_Name,サファイアの頭飾り,Sapphire Circlet
173,Armor_126_Head_Desc,"ゲルドの精巧な頭飾り サファイアは氷の力を
宿すといわれ その加護により耐暑効果を発揮する
大妖精の力で防御力が2段階アップしている","A Gerudo headpiece set with a sapphire,
which harnesses the power of ice to make
the heat more bearable. A Great Fairy
has increased its defense by two levels."
174,Armor_126_Head_Name,サファイアの頭飾り,Sapphire Circlet
175,Armor_127_Head_Desc,"ゲルドの精巧な頭飾り サファイアは氷の力を
宿すといわれ その加護により耐暑効果を発揮する
大妖精の力で防御力が3段階アップしている","A Gerudo headpiece set with a sapphire,
which harnesses the power of ice to make
the heat more bearable. A Great Fairy
has increased its defense by three levels."
176,Armor_127_Head_Name,サファイアの頭飾り,Sapphire Circlet
177,Armor_128_Head_Desc,"ゲルドの精巧な頭飾り サファイアは氷の力を
宿すといわれ その加護により耐暑効果を発揮する
大妖精の力で防御力が最大までアップしている","A Gerudo headpiece set with a sapphire,
which harnesses the power of ice to make
the heat more bearable. A Great Fairy
increased its defense to its maximum level."
178,Armor_128_Head_Name,サファイアの頭飾り,Sapphire Circlet
179,Armor_129_Head_Desc,"ゲルドで加工された耳飾り雷の力を宿すと
いわれるトパーズの加護で耐電効果を発揮する
大妖精の力で防御力が1段階アップしている","Earrings made with topaz, which harnesses
the power of lightning to increase electricity
resistance. A Great Fairy has increased
their defense by one level."
180,Armor_129_Head_Name,トパーズの耳飾り,Topaz Earrings
181,Armor_130_Head_Desc,"ゲルドで加工された耳飾り雷の力を宿すと
いわれるトパーズの加護で耐電効果を発揮する
大妖精の力で防御力が2段階アップしている","Earrings made with topaz, which harnesses
the power of lightning to increase electricity
resistance. A Great Fairy has increased
their defense by two levels."
182,Armor_130_Head_Name,トパーズの耳飾り,Topaz Earrings
183,Armor_131_Head_Desc,"ゲルドで加工された耳飾り雷の力を宿すと
いわれるトパーズの加護で耐電効果を発揮する
大妖精の力で防御力が3段階アップしている","Earrings made with topaz, which harnesses
the power of lightning to increase electricity
resistance. A Great Fairy has increased
their defense by three levels."
184,Armor_131_Head_Name,トパーズの耳飾り,Topaz Earrings
185,Armor_132_Head_Desc,"ゲルドで加工された耳飾り雷の力を宿すと
いわれるトパーズの加護で耐電効果を発揮する
大妖精の力で防御力が最大までアップしている","Earrings made with topaz, which harnesses
the power of lightning to increase electricity
resistance. A Great Fairy has increased
their defense to its maximum level."
186,Armor_132_Head_Name,トパーズの耳飾り,Topaz Earrings
187,Armor_133_Head_Desc,"水の力を宿すとされる オパールの加護により
身に着けると泳ぎの速度が上昇するイヤリング
大妖精の力で防御力が1段階アップしている","Earrings containing opal, a gem that
harnesses the power of water to increase
your swimming speed. A Great Fairy has
increased their defense by one level."
188,Armor_133_Head_Name,オパールの耳飾り,Opal Earrings
189,Armor_134_Head_Desc,"水の力を宿すとされる オパールの加護により
身に着けると泳ぎの速度が上昇するイヤリング
大妖精の力で防御力が2段階アップしている","Earrings containing opal, a gem that
harnesses the power of water to increase
your swimming speed. A Great Fairy has
increased their defense by two levels."
190,Armor_134_Head_Name,オパールの耳飾り,Opal Earrings
191,Armor_135_Head_Desc,"水の力を宿すとされる オパールの加護により
身に着けると泳ぎの速度が上昇するイヤリング
大妖精の力で防御力が3段階アップしている","Earrings containing opal, a gem that
harnesses the power of water to increase
your swimming speed. A Great Fairy has
increased their defense by three levels."
192,Armor_135_Head_Name,オパールの耳飾り,Opal Earrings
193,Armor_136_Head_Desc,"水の力を宿すとされる オパールの加護により
身に着けると泳ぎの速度が上昇するイヤリング
大妖精の力で防御力が最大までアップしている","Earrings containing opal, a gem that
harnesses the power of water to increase
your swimming speed. A Great Fairy has
increased their defense to its maximum level."
194,Armor_136_Head_Name,オパールの耳飾り,Opal Earrings
195,Armor_137_Head_Desc,"大地の力を宿す宝石 コハクを使った耳飾り
装備するとその加護により防御力が増す
大妖精の力で防御力が1段階アップしている","Earrings made with amber, a gem that
harnesses the power of the land to increase
your defense. A Great Fairy has increased
their defense by one level."
196,Armor_137_Head_Name,コハクの耳飾り,Amber Earrings
197,Armor_138_Head_Desc,"大地の力を宿す宝石 コハクを使った耳飾り
装備するとその加護により防御力が増す
大妖精の力で防御力が2段階アップしている","Earrings made with amber, a gem that
harnesses the power of the land to increase
your defense. A Great Fairy has increased
their defense by two levels."
198,Armor_138_Head_Name,コハクの耳飾り,Amber Earrings
199,Armor_139_Head_Desc,"大地の力を宿す宝石 コハクを使った耳飾り
装備するとその加護により防御力が増す
大妖精の力で防御力が3段階アップしている","Earrings made with amber, a gem that
harnesses the power of the land to increase
your defense. A Great Fairy has increased
their defense by three levels."
200,Armor_139_Head_Name,コハクの耳飾り,Amber Earrings
201,Armor_140_Head_Desc,"大地の力を宿す宝石 コハクを使った耳飾り
装備するとその加護により防御力が増す
大妖精の力で防御力が最大までアップしている","Earrings made with amber, a gem that
harnesses the power of the land to increase
your defense. A Great Fairy has increased
their defense to its maximum level."
202,Armor_140_Head_Name,コハクの耳飾り,Amber Earrings
203,Armor_160_Head_Desc,"キルトンの魔物研究の成果が活かされた防具
影から生まれた魔物を想像して作ったらしい
赤い眼は闇の中でも怪しく光る","This headgear is the product of Kilton's
monster research. He crafted it with a
monster born from the shadows in mind. The
eyes glow an eerie red in the dark."
204,Armor_160_Head_Name,ダークヘッド,Dark Hood
205,Armor_168_Head_Desc,"神獣 ヴァ・ナボリスの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が3段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Naboris. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by three levels."
206,Armor_168_Head_Name,神獣兵装・ナボリス,Vah Naboris Divine Helm
207,Armor_169_Head_Desc,"神獣 ヴァ・ナボリスの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が最大までアップしている","A treasure gifted to the one who controls
Divine Beast Vah Naboris. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense to its maximum level."
208,Armor_169_Head_Name,神獣兵装・ナボリス,Vah Naboris Divine Helm
209,Armor_171_Head_Desc,"かつて勇者ですら恐れた甲冑の魔物が存在した
その魔物がまとっていたと伝えられる不気味な兜
簡単には手に入らない貴重な品だ","Myths abound about armored phantoms that
terrorized brave heroes. This helmet looks
just like the ones they supposedly wore.
It's a rather rare find."
210,Armor_171_Head_Name,ファントムの兜,Phantom Helmet
211,Armor_172_Head_Desc,"太古の昔より伝わる仮面
身につけると一部の魔物から気づかれにくくなる
簡単には手に入らない珍しい物だ","An eerie mask passed down from ancient
times. Wearing it makes it harder for certain
enemies to spot you. It's a rather rare find."
212,Armor_172_Head_Name,ムジュラの仮面,Majora's Mask
213,Armor_173_Head_Desc,"黄昏の勇者と共に ハイラルのために戦った
影の女王が身に着けていた と伝えられている
簡単には手に入らない貴重な物だ","A helmet much like the one Midna wore when
she fought alongside the Hero of Twilight.
It's a rather rare find."
214,Armor_173_Head_Name,ミドナの冠,Midna's Helmet
215,Armor_174_Head_Desc,"妖精に憧れた男が好んで身に着けていた頭巾
その男にとって緑の色は妖精の証だったらしい
簡単には手に入らない品のようだ","There was once a man who claimed to be
the very reincarnation of a fairy. He treasured
this hood, and so will you. After all, it's a
rather rare find. Kooloo-Limpah!"
216,Armor_174_Head_Name,チンクルの頭巾,Tingle's Hood
217,Armor_176_Head_Desc,"コログたちがつけている お面をかたどったもの
近くにコログが隠れていると カタカタ揺れる
簡単には手に入らない珍しい品だ","A mask inspired by those fun-loving Koroks.
It shakes when one is hiding nearby.
It's a rather rare find."
218,Armor_176_Head_Name,コログのお面,Korok Mask
219,Armor_177_Head_Desc,"壁画になれる不思議な腕輪を持つ旅の商人の頭巾
壁画は無理だが壁登りの横移動が速くなる
簡単には手に入らない珍しい物だ","The hood of a traveling merchant who had a
bracelet that could turn the wearer into a
painting. Wearing it increases your sideways
climbing speed. It's a rather rare find."
220,Armor_177_Head_Name,ラヴィオの頭巾,Ravio's Hood
221,Armor_178_Head_Desc,"黄昏の世界に君臨し冷酷非情と恐れられた僭王
その僭王が身に着けていた兜 と言われている
簡単には手に入らない貴重な物だ","The ruthless Usurper King of the Twilight
Realm wore a helmet much like this one...
It's a rather rare find."
222,Armor_178_Head_Name,ザントの兜,Zant's Helmet
223,Armor_179_Head_Desc,"ハイラル王国近衛兵の正装とされる帽子
見た目よりも軽く身に着けた者の動きを妨げない
簡単には手に入らない珍しい物だ","This spiffy cap is part of the uniform for
Hyrule's Royal Guard. It's lighter than
it looks and easy to move around in.
It's a rather rare find."
224,Armor_179_Head_Name,近衛兵の帽子,Royal Guard Cap
225,Armor_180_Head_Desc,"かつて大魔王が自らを模し造り出した悪霊が
まとっていたと伝えられる不気味な兜
簡単には手に入らない貴重な品だ","Some believe this eerie headgear is inspirited
by a dark entity resembling the Great King
of Evil himself. It's a rather rare find."
226,Armor_180_Head_Name,ファントムガノン兜,Phantom Ganon Skull
227,Armor_181_Head_Desc,"神獣 ヴァ・ルッタの繰り手として
認められた者に与えられる兜
繰り手の能力を さらに高める機能を備えている","A treasure gifted to the one who controls
Divine Beast Vah Ruta. It endows its user
with enhanced abilities."
228,Armor_181_Head_Name,神獣兵装・ルッタ,Vah Ruta Divine Helm
229,Armor_182_Head_Desc,"神獣 ヴァ・メドーの繰り手として
認められた者に与えられる兜
繰り手の能力を さらに高める機能を備えている","A treasure gifted to the one who controls
Divine Beast Vah Medoh. It endows its user
with enhanced abilities."
230,Armor_182_Head_Name,神獣兵装・メドー,Vah Medoh Divine Helm
231,Armor_183_Head_Desc,"神獣 ヴァ・ルーダニアの繰り手として
認められた者に与えられる兜
繰り手の能力を さらに高める機能を備えている","A treasure gifted to the one who controls
Divine Beast Vah Rudania. It endows its
user with enhanced abilities."
232,Armor_183_Head_Name,神獣兵装・ルーダニア,Vah Rudania Divine Helm
233,Armor_184_Head_Desc,"神獣 ヴァ・ナボリスの繰り手として
認められた者に与えられる兜
繰り手の能力を さらに高める機能を備えている","A treasure gifted to the one who controls
Divine Beast Vah Naboris. It endows its user
with enhanced abilities."
234,Armor_184_Head_Name,神獣兵装・ナボリス,Vah Naboris Divine Helm
235,Armor_185_Head_Desc,"【コラボ：ゼノブレイド２】
雲海に沈むお宝を集めて暮らす少年の必需品
簡単には手に入らない貴重な品だ","[Collaboration: Xenoblade Chronicles 2]
Essential gear used by a boy who seeks
sunken treasure in the Cloud Sea.
It's a rather rare find."
236,Armor_185_Head_Name,サルベージャーメット,Salvager Headwear
237,Armor_186_Head_Desc,"神獣 ヴァ・ルッタの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が1段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Ruta. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by one level."
238,Armor_186_Head_Name,神獣兵装・ルッタ,Vah Ruta Divine Helm
239,Armor_187_Head_Desc,"神獣 ヴァ・ルッタの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が2段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Ruta. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by two levels."
240,Armor_187_Head_Name,神獣兵装・ルッタ,Vah Ruta Divine Helm
241,Armor_188_Head_Desc,"神獣 ヴァ・ルッタの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が3段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Ruta. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by three levels."
242,Armor_188_Head_Name,神獣兵装・ルッタ,Vah Ruta Divine Helm
243,Armor_189_Head_Desc,"神獣 ヴァ・ルッタの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が最大までアップしている","A treasure gifted to the one who controls
Divine Beast Vah Ruta. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense to its maximum level."
244,Armor_189_Head_Name,神獣兵装・ルッタ,Vah Ruta Divine Helm
245,Armor_190_Head_Desc,"神獣 ヴァ・メドーの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が1段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Medoh. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by one level."
246,Armor_190_Head_Name,神獣兵装・メドー,Vah Medoh Divine Helm
247,Armor_191_Head_Desc,"神獣 ヴァ・メドーの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が2段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Medoh. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by two levels."
248,Armor_191_Head_Name,神獣兵装・メドー,Vah Medoh Divine Helm
249,Armor_192_Head_Desc,"神獣 ヴァ・メドーの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が3段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Medoh. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by three levels."
250,Armor_192_Head_Name,神獣兵装・メドー,Vah Medoh Divine Helm
251,Armor_193_Head_Desc,"神獣 ヴァ・メドーの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が最大までアップしている","A treasure gifted to the one who controls
Divine Beast Vah Medoh. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense to its maximum level."
252,Armor_193_Head_Name,神獣兵装・メドー,Vah Medoh Divine Helm
253,Armor_194_Head_Desc,"神獣 ヴァ・ルーダニアの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が1段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Rudania. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by one level."
254,Armor_194_Head_Name,神獣兵装・ルーダニア,Vah Rudania Divine Helm
255,Armor_195_Head_Desc,"神獣 ヴァ・ルーダニアの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が2段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Rudania. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by two levels."
256,Armor_195_Head_Name,神獣兵装・ルーダニア,Vah Rudania Divine Helm
257,Armor_196_Head_Desc,"神獣 ヴァ・ルーダニアの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が3段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Rudania. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by three levels."
258,Armor_196_Head_Name,神獣兵装・ルーダニア,Vah Rudania Divine Helm
259,Armor_197_Head_Desc,"神獣 ヴァ・ルーダニアの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が最大までアップしている","A treasure gifted to the one who controls
Divine Beast Vah Rudania. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense to its maximum level."
260,Armor_197_Head_Name,神獣兵装・ルーダニア,Vah Rudania Divine Helm
261,Armor_198_Head_Desc,"神獣 ヴァ・ナボリスの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が1段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Naboris. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by one level."
262,Armor_198_Head_Name,神獣兵装・ナボリス,Vah Naboris Divine Helm
263,Armor_199_Head_Desc,"神獣 ヴァ・ナボリスの繰り手に与えられる兜
繰り手の能力を さらに高める機能を備えている
大妖精の力で防御力が2段階アップしている","A treasure gifted to the one who controls
Divine Beast Vah Naboris. It endows its user
with enhanced abilities. A Great Fairy has
increased its defense by two levels."
264,Armor_199_Head_Name,神獣兵装・ナボリス,Vah Naboris Divine Helm
265,Armor_200_Head_Desc,"時を超えて旅をした勇者が 
身に着けていたといわれる帽子 
子供でも大人でも被りたくなる逸品","According to legend, this cap was once
worn by a hero who traveled through time.
A truly timeless item perfect for kids and
adults alike!"
266,Armor_200_Head_Name,時の勇者帽子,Cap of Time
267,Armor_201_Head_Desc,"時を超えて旅をした勇者が
身に着けていたといわれる帽子
大妖精の力で防御力が1段階アップしている","According to legend, this cap was once
worn by a hero who traveled through time.
A Great Fairy has increased its defense
by one level."
268,Armor_201_Head_Name,時の勇者帽子,Cap of Time
269,Armor_202_Head_Desc,"時を超えて旅をした勇者が
身に着けていたといわれる帽子
大妖精の力で防御力が2段階アップしている","According to legend, this cap was once
worn by a hero who traveled through time.
A Great Fairy has increased its defense
by two levels."
270,Armor_202_Head_Name,時の勇者帽子,Cap of Time
271,Armor_203_Head_Desc,"時を超えて旅をした勇者が
身に着けていたといわれる帽子
大妖精の力で防御力が3段階アップしている","According to legend, this cap was once
worn by a hero who traveled through time.
A Great Fairy has increased its defense
by three levels."
272,Armor_203_Head_Name,時の勇者帽子,Cap of Time
273,Armor_204_Head_Desc,"時を超えて旅をした勇者が
身に着けていたといわれる帽子
大妖精の力で防御力が最大までアップしている","According to legend, this cap was once
worn by a hero who traveled through time.
A Great Fairy has increased its defense
to its maximum level."
274,Armor_204_Head_Name,時の勇者帽子,Cap of Time
275,Armor_205_Head_Desc,"大海原を旅した勇者が
愛用したといわれている帽子
やさしい潮風にも良くなびく","According to legend, this cap was treasured
by a hero who traveled the Great Sea. It
flaps quite serenely in a soft sea breeze."
276,Armor_205_Head_Name,風の勇者帽子,Cap of the Wind
277,Armor_206_Head_Desc,"大海原を旅した勇者が
愛用したといわれている帽子
大妖精の力で防御力が1段階アップしている","According to legend, this cap was treasured
by a hero who traveled the Great Sea.
A Great Fairy has increased its
defense by one level."
278,Armor_206_Head_Name,風の勇者帽子,Cap of the Wind
279,Armor_207_Head_Desc,"大海原を旅した勇者が
愛用したといわれている帽子
大妖精の力で防御力が2段階アップしている","According to legend, this cap was treasured
by a hero who traveled the Great Sea.
A Great Fairy has increased its
defense by two levels."
280,Armor_207_Head_Name,風の勇者帽子,Cap of the Wind
281,Armor_208_Head_Desc,"大海原を旅した勇者が
愛用したといわれている帽子
大妖精の力で防御力が3段階アップしている","According to legend, this cap was treasured
by a hero who traveled the Great Sea.
A Great Fairy has increased its
defense by three levels."
282,Armor_208_Head_Name,風の勇者帽子,Cap of the Wind
283,Armor_209_Head_Desc,"大海原を旅した勇者が
愛用したといわれている帽子
大妖精の力で防御力が最大までアップしている","According to legend, this cap was treasured
by a hero who traveled the Great Sea.
A Great Fairy has increased its
defense to its maximum level."
284,Armor_209_Head_Name,風の勇者帽子,Cap of the Wind
285,Armor_210_Head_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる帽子
なぜだか ちょっと獣の臭いがする","According to legend, this cap was once worn
by a hero who battled the monsters of
twilight. For one reason or another, it
seems to smell of some beast..."
286,Armor_210_Head_Name,黄昏の勇者帽子,Cap of Twilight
287,Armor_211_Head_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる帽子
大妖精の力で防御力が1段階アップしている","According to legend, this cap was once worn
by a hero who battled the monsters of
twilight. A Great Fairy has increased
its defense by one level."
288,Armor_211_Head_Name,黄昏の勇者帽子,Cap of Twilight
289,Armor_212_Head_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる帽子
大妖精の力で防御力が2段階アップしている","According to legend, this cap was once worn
by a hero who battled the monsters of
twilight. A Great Fairy has increased
its defense by two levels."
290,Armor_212_Head_Name,黄昏の勇者帽子,Cap of Twilight
291,Armor_213_Head_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる帽子
大妖精の力で防御力が3段階アップしている","According to legend, this cap was once worn
by a hero who battled the monsters of
twilight. A Great Fairy has increased
its defense by three levels."
292,Armor_213_Head_Name,黄昏の勇者帽子,Cap of Twilight
293,Armor_214_Head_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる帽子
大妖精の力で防御力が最大までアップしている","According to legend, this cap was once worn
by a hero who battled the monsters of
twilight. A Great Fairy has increased
its defense to its maximum level."
294,Armor_214_Head_Name,黄昏の勇者帽子,Cap of Twilight
295,Armor_215_Head_Desc,"鳥に乗って空から現れた勇者が
いつも被っていたといわれている帽子
大空を飛ぶ際にぴったりの逸品","According to legend, this cap was once worn
by a hero who appeared from the sky riding
a mighty bird. Perfect for those who long
to take to the skies."
296,Armor_215_Head_Name,大空の勇者帽子,Cap of the Sky
297,Armor_216_Head_Desc,"鳥にのって空から現れた勇者が
いつも被っていたといわれている帽子
大妖精の力で防御力が1段階アップしている","According to legend, this cap was once worn
by a hero who appeared from the sky riding
a mighty bird. A Great Fairy has increased
its defense by one level."
298,Armor_216_Head_Name,大空の勇者帽子,Cap of the Sky
299,Armor_217_Head_Desc,"鳥に乗って空から現れた勇者が
いつも被っていたといわれている帽子
大妖精の力で防御力が2段階アップしている","According to legend, this cap was once worn
by a hero who appeared from the sky riding
a mighty bird. A Great Fairy has increased
its defense by two levels."
300,Armor_217_Head_Name,大空の勇者帽子,Cap of the Sky
301,Armor_218_Head_Desc,"鳥に乗って空から現れた勇者が
いつも被っていたといわれている帽子
大妖精の力で防御力が3段階アップしている","According to legend, this cap was once worn
by a hero who appeared from the sky riding
a mighty bird. A Great Fairy has increased
its defense by three levels."
302,Armor_218_Head_Name,大空の勇者帽子,Cap of the Sky
303,Armor_219_Head_Desc,"鳥に乗って空から現れた勇者が
いつも被っていたといわれている帽子
大妖精の力で防御力が最大までアップしている","According to legend, this cap was once worn
by a hero who appeared from the sky riding
a mighty bird. A Great Fairy has increased
its defense to its maximum level."
304,Armor_219_Head_Name,大空の勇者帽子,Cap of the Sky
305,Armor_220_Head_Desc,"時を超えて旅をした勇者を助けたシーカー族が
身に着けていたとされるマスク静粛性が高い
シーカーの布が使われており隠密行動に最適","A mask said to have been worn by a Sheikah
who saved a time-traveling hero. Made from
the finest of Sheikah stealth fabrics, it is
the final word in undercover gear."
306,Armor_220_Head_Name,シークのマスク,Sheik's Mask
307,Armor_221_Head_Desc,"時を超えて旅をした勇者を助けたシーカー族が
身に着けていたとされるマスク隠密行動に最適
大妖精の力で防御力が1段階アップしている","A mask said to have been worn by a Sheikah
who saved a time-traveling hero. Ideal for
undercover work. A Great Fairy has
increased its defense by one level."
308,Armor_221_Head_Name,シークのマスク,Sheik's Mask
309,Armor_222_Head_Desc,"時を超えて旅をした勇者を助けたシーカー族が
身に着けていたとされるマスク隠密行動に最適
大妖精の力で防御力が2段階アップしている","A mask said to have been worn by a Sheikah
who saved a time-traveling hero. Ideal for
undercover work. A Great Fairy has
increased its defense by two levels."
310,Armor_222_Head_Name,シークのマスク,Sheik's Mask
311,Armor_223_Head_Desc,"時を超えて旅をした勇者を助けたシーカー族が
身に着けていたとされるマスク隠密行動に最適
大妖精の力で防御力が3段階アップしている","A mask said to have been worn by a Sheikah
who saved a time-traveling hero. Ideal for
undercover work. A Great Fairy has
increased its defense by three levels."
312,Armor_223_Head_Name,シークのマスク,Sheik's Mask
313,Armor_224_Head_Desc,"時を超えて旅をした勇者を助けたシーカー族が
身に着けていたとされるマスク隠密行動に最適
大妖精の力で防御力が最大までアップしている","A mask said to have been worn by a Sheikah
who saved a time-traveling hero. Ideal for
undercover work. A Great Fairy has
increased its defense to its maximum level."
314,Armor_224_Head_Name,シークのマスク,Sheik's Mask
315,Armor_225_Head_Desc,"月が落ちてくる世界の勇者が持っていた防具
見た目はちょっと怖いが身に着けると鬼神の
ごとき力が湧いてくる","Legends say this mask was once worn by a
hero from a world in which the moon
threatened to fall. It looks scary, but wearing
it offers fierce, godlike power."
316,Armor_225_Head_Name,鬼神帽子,Fierce Deity Mask
317,Armor_226_Head_Desc,"月が落ちてくる世界の勇者が持っていた防具
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が1段階アップしている","A mask worn by a hero from a world in which
the moon was falling, legends say. Wearing it
provides godlike power. A Great Fairy
has increased its defense by one level."
318,Armor_226_Head_Name,鬼神帽子,Fierce Deity Mask
319,Armor_227_Head_Desc,"月が落ちてくる世界の勇者が持っていた防具
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が2段階アップしている","A mask worn by a hero from a world in which
the moon was falling, legends say. Wearing it
provides godlike power. A Great Fairy
has increased its defense by two levels."
320,Armor_227_Head_Name,鬼神帽子,Fierce Deity Mask
321,Armor_228_Head_Desc,"月が落ちてくる世界の勇者が持っていた防具
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が3段階アップしている","A mask worn by a hero from a world in which
the moon was falling, legends say. Wearing it
provides godlike power. A Great Fairy
has increased its defense by three levels."
322,Armor_228_Head_Name,鬼神帽子,Fierce Deity Mask
323,Armor_229_Head_Desc,"月が落ちてくる世界の勇者が持っていた防具
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が最大までアップしている","A mask worn by a hero from a world in which
the moon was falling, legends say. Wearing it
provides godlike power. A Great Fairy
increased its defense to its maximum level."
324,Armor_229_Head_Name,鬼神帽子,Fierce Deity Mask
325,Armor_230_Head_Desc,"古の時代の勇者が
愛用したといわれている帽子
簡素な作りだが そこが魅力に感じられる逸品","According to legend, this cap was once
treasured by an ancient hero. It's quite the
simple cap, yet there's something about it
that's just so appealing..."
326,Armor_230_Head_Name,始まりの勇者帽子,Cap of the Hero
327,Armor_231_Head_Desc,"古の時代の勇者が
愛用したといわれている帽子
大妖精の力で防御力が1段階アップしている","According to legend, this cap was once
treasured by an ancient hero. A Great
Fairy has increased its defense by one level."
328,Armor_231_Head_Name,始まりの勇者帽子,Cap of the Hero
329,Armor_232_Head_Desc,"古の時代の勇者が
愛用したといわれている帽子
大妖精の力で防御力が2段階アップしている","According to legend, this cap was once
treasured by an ancient hero. A Great
Fairy has increased its defense by two levels."
330,Armor_232_Head_Name,始まりの勇者帽子,Cap of the Hero
331,Armor_233_Head_Desc,"古の時代の勇者が
愛用したといわれている帽子
大妖精の力で防御力が3段階アップしている","According to legend, this cap was
once treasured by an ancient hero.
A Great Fairy has increased its
defense by three levels."
332,Armor_233_Head_Name,始まりの勇者帽子,Cap of the Hero
333,Armor_234_Head_Desc,"古の時代の勇者が
愛用したといわれている帽子
大妖精の力で防御力が最大までアップしている","According to legend, this cap was
once treasured by an ancient hero.
A Great Fairy has increased its
defense to its maximum level."
334,Armor_234_Head_Name,始まりの勇者帽子,Cap of the Hero
