#,Title,JPja,USen
260,Item_Cook_J_03_Desc,"海の幸をたっぷり味わえる贅沢なカレー
辛口な仕上がりが ちょっぴり大人な味わい","This dish brims with treasures from the sea.
Its spice packs a kick, so it's not for kids."
261,Item_Cook_J_03_Name,海の幸カレー,Seafood Curry
262,Item_Cook_J_04_BaseName,チキンカレー,Poultry Curry
263,Item_Cook_J_04_Desc,"トリ肉をメインにした スタンダードなカレー
トリ肉の旨味がスパイスの香りに良く合う","The savory meat pairs well with the aroma
of spice in this common curry."
264,Item_Cook_J_04_Name,チキンカレー,Poultry Curry
265,Item_Cook_J_05_BaseName,上チキンカレー,Prime Poultry Curry
266,Item_Cook_J_05_Desc,"上質なトリ肉を使ったカレー いったん火を
止めてから香辛粉を入れるのが深い味わいの秘密","The secret to this curry's flavor is taking it off
the heat while you add the spices."
267,Item_Cook_J_05_Name,上チキンカレー,Prime Poultry Curry
268,Item_Cook_J_06_BaseName,ケモノ肉カレー,Meat Curry
269,Item_Cook_J_06_Desc,"大きなケモノ肉が入ったワイルドなカレーライス
スパイスの辛さが肉の旨味を引き立たせている","The heat from the spice allows you to enjoy
the large portion of the meat's savoriness."
270,Item_Cook_J_06_Name,ケモノ肉カレー,Meat Curry
271,Item_Cook_J_07_BaseName,上肉カレー,Prime Meat Curry
272,Item_Cook_J_07_Desc,"メインに上質なケモノ肉を使う事で
食べごたえと味の深みが増したカレー","The high-quality meat in this curry has given
it a deeper taste than most other curries."
273,Item_Cook_J_07_Name,上肉カレー,Prime Meat Curry
274,Item_Cook_J_08_BaseName,極上チキンカレー,Gourmet Poultry Curry
275,Item_Cook_J_08_Desc,"最高級のトリ肉が惜しげなく使われたカレー
かつてのハイラル城でも作られたと言われている","Once served in Hyrule Castle, the poultry
used in this dish is of immensely high quality."
276,Item_Cook_J_08_Name,極上チキンカレー,Gourmet Poultry Curry
277,Item_Cook_J_09_BaseName,極上肉カレー,Gourmet Meat Curry
278,Item_Cook_J_09_Desc,"最上級のケモノ肉を豪勢に盛り付けたカレー
カレー好きも肉好きも大満足の逸品","The high-quality meat used in this prized
dish satisfies meat and curry lovers alike."
279,Item_Cook_J_09_Name,極上肉カレー,Gourmet Meat Curry
280,Item_Cook_K_01_BaseName,肉シチュー,Meat Stew
281,Item_Cook_K_01_Desc,"新鮮な肉をメインにした ハイラルの定番シチュー
食べごたえたっぷりで お腹も満足なひと皿","The hearty meat in this mainstay dish leaves
bellies satisfied all throughout Hyrule."
282,Item_Cook_K_01_Name,肉シチュー,Meat Stew
283,Item_Cook_K_02_BaseName,上肉シチュー,Prime Meat Stew
284,Item_Cook_K_02_Desc,"大き目な上質肉を贅沢に使用したシチュー
煮込まれて肉の旨味がさらに凝縮したひと品","Letting the large portions of choice cuts of
meat simmer brought out their savoriness."
285,Item_Cook_K_02_Name,上肉シチュー,Prime Meat Stew
286,Item_Cook_K_03_BaseName,カボチャシチュー,Pumpkin Stew
287,Item_Cook_K_03_Desc,"ヨロイカボチャを長時間煮込んだシチュー
カカリコ村では夕食としてよく作られる","Simply simmer a fortified pumpkin to make
this dish. A favorite in Kakariko Village."
288,Item_Cook_K_03_Name,カボチャシチュー,Pumpkin Stew
289,Item_Cook_K_04_BaseName,貝のチャウダー,Clam Chowder
290,Item_Cook_K_04_Desc,"マックスサザエの栄養をバターとミルクの
濃厚なスープにしっかりと閉じ込めた逸品","The nutritional value of hearty blueshell snail
combines with butter and milk in a rich soup."
291,Item_Cook_K_04_Name,貝のチャウダー,Clam Chowder
292,Item_Cook_K_05_BaseName,極上肉シチュー,Gourmet Meat Stew
293,Item_Cook_K_05_Desc,"煮込まれて最高に柔らかくなった極上の肉が
口の中でとろける一度は食べたい絶品シチュー","The meat has simmered for so long it melts in
your mouth. A true bucket-list meal!"
294,Item_Cook_K_05_Name,極上肉シチュー,Gourmet Meat Stew
295,Item_Cook_K_06_BaseName,キノコミルクスープ,Cream of Mushroom Soup
296,Item_Cook_K_06_Desc,"野菜やキノコを使ったミルクスープ
具だくさんで食べごたえも十分","This creamy mushroom and vegetable soup
is so chunky it eats like a meal!"
297,Item_Cook_K_06_Name,キノコミルクスープ,Cream of Mushroom Soup
298,Item_Cook_K_07_BaseName,野菜ミルクスープ,Cream of Vegetable Soup
299,Item_Cook_K_07_Desc,"新鮮な野菜をミルクで煮込んだスープ
シンプルな味付で ヘルシーな仕上がり","Made by simmering vegetables in milk, this
healthy dish is as simple as its ingredients."
300,Item_Cook_K_07_Name,野菜ミルクスープ,Cream of Vegetable Soup
301,Item_Cook_K_08_BaseName,ニンジンシチュー,Carrot Stew
302,Item_Cook_K_08_Desc,"ニンジンをたっぷり使ったシチュー
じっくり煮込まれて独特の甘みが引き立っている","This simple stew sat simmering for a long time
to bring out the sweetness of the carrots."
303,Item_Cook_K_08_Name,ニンジンシチュー,Carrot Stew
304,Item_Cook_K_09_BaseName,ホットミルク,Warm Milk
305,Item_Cook_K_09_Desc,"フレッシュミルクをじっくりと温めた飲み物
寝る前に飲むとリラックスできる","Make this by heating up some milk. Drink it
before bed to ensure a good night's sleep."
306,Item_Cook_K_09_Name,ホットミルク,Milk
307,Item_Cook_L_01_BaseName,マモノ煮込み,Monster Stew
308,Item_Cook_L_01_Desc,"肉や魚をマモノエキスで煮込んだキワモノ料理
他の食材には出せない旨味があるらしいが…","Meat and seafood simmered in monster
extract. A savory dish despite its ingredients."
309,Item_Cook_L_01_Name,マモノ煮込み,Monster Stew
310,Item_Cook_L_02_BaseName,マモノスープ,Monster Soup
311,Item_Cook_L_02_Desc,"マモノエキスをベースに作ったスープ
癖がとても強く好みが分かれる独特な味わい","Using monster extract as a base, this soup's
distinct gaminess is either loved or hated."
312,Item_Cook_L_02_Name,マモノスープ,Monster Soup
313,Item_Cook_L_03_BaseName,マモノケーキ,Monster Cake
314,Item_Cook_L_03_Desc,"マモノエキスを使った独創的なケーキ
一度食べると忘れられない甘味があるという噂","It's said that once you have a taste of this
cake, you'll never forget its sweetness."
315,Item_Cook_L_03_Name,マモノケーキ,Monster Cake
316,Item_Cook_L_04_BaseName,マモノにぎり,Monster Rice Balls
317,Item_Cook_L_04_Desc,"マモノエキスで味付けされた斬新なおにぎり
独特の香りがして食べる人を選ぶ味付け","Rice balls flavored with monster extract.
Their unique aroma is not for everyone."
318,Item_Cook_L_04_Name,マモノにぎり,Monster Rice Balls
319,Item_Cook_L_05_BaseName,マモノカレー,Monster Curry
320,Item_Cook_L_05_Desc,"マモノエキスがたっぷり使われた変り種カレー
辛さだけではない刺激が味わえるらしい","This unusual take on curry uses monster
extract and doesn't rely only on spices."
321,Item_Cook_L_05_Name,マモノカレー,Monster Curry
322,Item_Cook_M_01_BaseName,小麦パン,Wheat Bread
323,Item_Cook_M_01_Desc,"タバンタ地方で取れる小麦を使ったパン
モチモチした食感と小麦の豊かな香りが楽しめる","Made with wheat from the Tabantha region,
this soft, springy bread smells just heavenly."
324,Item_Cook_M_01_Name,小麦パン,Wheat Bread
325,Item_Cook_N_01_BaseName,海鮮パエリア,Seafood Paella
326,Item_Cook_N_01_Desc,"贅沢な海鮮食材をたくさん使った特別な料理
漁師たちの祝い事には欠かせないひと品","No fisherman's birthday bash would be
complete without this top-shelf seafood dish."
327,Item_Cook_N_01_Name,海鮮パエリア,Seafood Paella
328,Item_Cook_N_02_BaseName,フルーツケーキ,Fruitcake
329,Item_Cook_N_02_Desc,"ハイラル中の新鮮なフルーツをふんだんに使った
豪華なケーキ お祝い事には欠かせないひと品","Making ample use of fruits found all over
Hyrule, this cake is a must for celebrations."
330,Item_Cook_N_02_Name,フルーツケーキ,Fruitcake
331,Item_Cook_N_03_BaseName,野菜オムレツ,Vegetable Omelet
332,Item_Cook_N_03_Desc,"新鮮なタマゴをフワッと焼きあげた家庭料理
刻んだ野菜が混ぜられていて栄養バランスも満点","This home-style dish mixes fluffy eggs with
chopped vegetables for nutritional balance."
333,Item_Cook_N_03_Name,野菜オムレツ,Vegetable Omelet
334,Item_Cook_N_04_BaseName,キノコオムレツ,Mushroom Omelet
335,Item_Cook_N_04_Desc,"香りの強いキノコを混ぜ込んだオムレツ
ふわふわの食感が楽しめるひと皿","The fluffy texture of this omelet is one of the
great joys of this dish, as well as life."
336,Item_Cook_N_04_Name,キノコオムレツ,Mushroom Omelet
337,Item_Cook_O_01_BaseName,微妙な料理,Dubious Food
338,Item_Cook_O_01_Desc,"微妙なにおいがする…
食べられなくはないが
とても人には見せられない！","It's too gross to even look at. A bizarre smell
issues forth from this heap. Eating it won't
hurt you, though...probably."
339,Item_Cook_O_01_Name,微妙な料理,Dubious Food
340,Item_Cook_O_02_BaseName,硬すぎ料理,Rock-Hard Food
341,Item_Cook_O_02_Desc,"何か入れてはいけないものを混ぜてしまった
ちょっと人には出せない料理
背に腹は代えられない時には かじるしかない","A dish gone awry after adding the wrong
ingredient. Chewing your way through this
won't be fun, but it will fill you up when
you're between a rock and a hard place."
342,Item_Cook_O_02_Name,硬すぎ料理,Rock-Hard Food
343,Item_Cook_P_01_BaseName,香りキノコ炒め,Fragrant Mushroom Sauté
344,Item_Cook_P_01_Desc,"キノコをスパイスで炒めたひと皿
刺激的な香りが食欲をそそる","The fragrant aroma of this sautéed spice and
mushroom dish makes your mouth water."
345,Item_Cook_P_01_Name,香りキノコ炒め,Fragrant Mushroom Sauté
346,Item_Cook_P_02_BaseName,香草炒め,Herb Sauté
347,Item_Cook_P_02_Desc,"香りの強い素材を スパイスと一緒に炒めて作った
野菜炒め独特の香りがクセになる一品","A fragrant mixture of herbs and spices.
It's easily recognized by its unique aroma."
348,Item_Cook_P_02_Name,香草炒め,Herb Sauté
349,Item_Cook_P_03_BaseName,ケモノステーキ,Spiced Meat Skewer
350,Item_Cook_P_03_Desc,"ゴロン族特製のスパイスが肉の臭み消しになり
素材の旨味が引き立ったステーキ","A special Goron spice covers up the scent
of the meat, allowing its flavor to shine."
351,Item_Cook_P_03_Name,ケモノステーキ,Spiced Meat Skewer
352,Item_Cook_P_04_BaseName,上ケモノステーキ,Prime Spiced Meat Skewer
353,Item_Cook_P_04_Desc,"上質な肉に特製スパイスを効かせたステーキ
シンプルながら奥の深い味を楽しめる","The simple preparation of this steak dish
belies its complex taste profile."
354,Item_Cook_P_04_Name,上ケモノステーキ,Prime Spiced Meat Skewer
355,Item_Cook_P_05_BaseName,極上ケモノステーキ,Gourmet Spiced Meat Skewer
356,Item_Cook_P_05_Desc,"最高の肉を香辛粉のみで味付けしたステーキ
豊かな香りと濃厚な肉汁は格別な味わい","The rich aroma and juicy texture of this high-
quality meat puts it in a league of its own."
357,Item_Cook_P_05_Name,極上ケモノステーキ,Gourmet Spiced Meat Skewer
