#,Title,JPja,USen
169,Armor_200_Lower_Desc,"時を超えて旅をした勇者が 
身に着けていたといわれるズボン
元々は森の民が作った物らしい","Legends say these trousers were once worn
by a hero who traveled through time. They
were originally made by a people who made
their home in the forest."
170,Armor_200_Lower_Name,時の勇者ズボン,Trousers of Time
171,Armor_201_Lower_Desc,"時を超えて旅をした勇者が 
身に着けていたといわれるズボン
大妖精の力で防御力が1段階アップしている","Legends say these trousers were once worn
by a hero who traveled through time.
A Great Fairy has increased their defense
by one level."
172,Armor_201_Lower_Name,時の勇者ズボン,Trousers of Time
173,Armor_202_Lower_Desc,"時を超えて旅をした勇者が 
身に着けていたといわれるズボン
大妖精の力で防御力が2段階アップしている","Legends say these trousers were once worn
by a hero who traveled through time.
A Great Fairy has increased their defense
by two levels."
174,Armor_202_Lower_Name,時の勇者ズボン,Trousers of Time
175,Armor_203_Lower_Desc,"時を超えて旅をした勇者が 
身に着けていたといわれるズボン
大妖精の力で防御力が3段階アップしている","Legends say these trousers were once worn
by a hero who traveled through time.
A Great Fairy has increased their defense
by three levels."
176,Armor_203_Lower_Name,時の勇者ズボン,Trousers of Time
177,Armor_204_Lower_Desc,"時を超えて旅をした勇者が 
身に着けていたといわれるズボン
大妖精の力で防御力が最大までアップしている","Legends say these trousers were once worn
by a hero who traveled through time.
A Great Fairy has increased their defense
to its maximum level."
178,Armor_204_Lower_Name,時の勇者ズボン,Trousers of Time
179,Armor_205_Lower_Desc,"大海原を旅した勇者が
愛用したといわれているズボン
多少水に濡れても平気な作りになっている","Legends say these trousers were cherished
by a hero who sailed the Great Sea. They're
water-resistant, naturally."
180,Armor_205_Lower_Name,風の勇者ズボン,Trousers of the Wind
181,Armor_206_Lower_Desc,"大海原を旅した勇者が
愛用したといわれているズボン
大妖精の力で防御力が1段階アップしている","Legends say these trousers were once
cherished by a hero who sailed the Great
Sea. A Great Fairy has increased their
defense by one level."
182,Armor_206_Lower_Name,風の勇者ズボン,Trousers of the Wind
183,Armor_207_Lower_Desc,"大海原を旅した勇者が
愛用したといわれているズボン
大妖精の力で防御力が2段階アップしている","Legends say these trousers were once
cherished by a hero who sailed the Great
Sea. A Great Fairy has increased their
defense by two levels."
184,Armor_207_Lower_Name,風の勇者ズボン,Trousers of the Wind
185,Armor_208_Lower_Desc,"大海原を旅した勇者が
愛用したといわれているズボン
大妖精の力で防御力が3段階アップしている","Legends say these trousers were once
cherished by a hero who sailed the Great
Sea. A Great Fairy has increased their
defense by three levels."
186,Armor_208_Lower_Name,風の勇者ズボン,Trousers of the Wind
187,Armor_209_Lower_Desc,"大海原を旅した勇者が
愛用したといわれているズボン
大妖精の力で防御力が最大までアップしている","Legends say these trousers were once
cherished by a hero who sailed the Great
Sea. A Great Fairy has increased their
defense to its maximum level."
188,Armor_209_Lower_Name,風の勇者ズボン,Trousers of the Wind
189,Armor_210_Lower_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれるズボン
内側には少しだけ狼の毛が付いている","Legends say these trousers were once worn
by a hero who battled the beasts of twilight.
The insides are lined with cozy wolf fur."
190,Armor_210_Lower_Name,黄昏の勇者ズボン,Trousers of Twilight
191,Armor_211_Lower_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれるズボン
大妖精の力で防御力が1段階アップしている","Legends say these trousers were once worn
by a hero who battled the beasts of twilight.
A Great Fairy has increased their defense
by one level."
192,Armor_211_Lower_Name,黄昏の勇者ズボン,Trousers of Twilight
193,Armor_212_Lower_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれるズボン
大妖精の力で防御力が2段階アップしている","Legends say these trousers were once worn
by a hero who battled the beasts of twilight.
A Great Fairy has increased their defense
by two levels."
194,Armor_212_Lower_Name,黄昏の勇者ズボン,Trousers of Twilight
195,Armor_213_Lower_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれるズボン
大妖精の力で防御力が3段階アップしている","Legends say these trousers were once worn
by a hero who battled the beasts of twilight.
A Great Fairy has increased their defense
by three levels."
196,Armor_213_Lower_Name,黄昏の勇者ズボン,Trousers of Twilight
197,Armor_214_Lower_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれるズボン
大妖精の力で防御力が最大までアップしている","Legends say these trousers were once worn
by a hero who battled the beasts of twilight.
A Great Fairy has increased their defense
to its maximum level."
198,Armor_214_Lower_Name,黄昏の勇者ズボン,Trousers of Twilight
199,Armor_215_Lower_Desc,"鳥に乗って空から現れた勇者が
いつも履いていたといわれているズボン
騎士団の制服だったらしい","Legends say these trousers were once worn
by a hero who appeared from the sky riding
a mighty bird. It was the official garb of a
certain order of knights."
200,Armor_215_Lower_Name,大空の勇者ズボン,Trousers of the Sky
201,Armor_216_Lower_Desc,"鳥に乗って空から現れた勇者が
いつも履いていたといわれているズボン
大妖精の力で防御力が1段階アップしている","Legends say these trousers were once worn
by a hero who appeared from the sky riding
a mighty bird. A Great Fairy has increased
their defense by one level."
202,Armor_216_Lower_Name,大空の勇者ズボン,Trousers of the Sky
203,Armor_217_Lower_Desc,"鳥に乗って空から現れた勇者が
いつも履いていたといわれているズボン
大妖精の力で防御力が2段階アップしている","Legends say these trousers were once worn
by a hero who appeared from the sky riding
a mighty bird. A Great Fairy has increased
their defense by two levels."
204,Armor_217_Lower_Name,大空の勇者ズボン,Trousers of the Sky
205,Armor_218_Lower_Desc,"鳥に乗って空から現れた勇者が
いつも履いていたといわれているズボン
大妖精の力で防御力が3段階アップしている","Legends say these trousers were once worn
by a hero who appeared from the sky riding
a mighty bird. A Great Fairy has increased
their defense by three levels."
206,Armor_218_Lower_Name,大空の勇者ズボン,Trousers of the Sky
207,Armor_219_Lower_Desc,"鳥に乗って空から現れた勇者が
いつも履いていたといわれているズボン
大妖精の力で防御力が最大までアップしている","Legends say these trousers were once worn
by a hero who appeared from the sky riding
a mighty bird. A Great Fairy has increased
their defense to its maximum level."
208,Armor_219_Lower_Name,大空の勇者ズボン,Trousers of the Sky
209,Armor_225_Lower_Desc,"月が落ちてくる世界の勇者が持っていたブーツ
身に着けると鬼神のごとき力が湧いてくる","According to legend, these boots were once
worn by a hero from a world in which the
moon threatened to fall. Wearing them
provides godlike power."
210,Armor_225_Lower_Name,鬼神ブーツ,Fierce Deity Boots
211,Armor_226_Lower_Desc,"月が落ちてくる世界の勇者が持っていたブーツ
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が1段階アップしている","Boots worn by a hero from a world in which
the moon threatened to fall. Wearing them
provides godlike power. A Great Fairy
has increased their defense by one level."
212,Armor_226_Lower_Name,鬼神ブーツ,Fierce Deity Boots
213,Armor_227_Lower_Desc,"月が落ちてくる世界の勇者が持っていたブーツ
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が2段階アップしている","Boots worn by a hero from a world in which
the moon threatened to fall. Wearing them
provides godlike power. A Great Fairy
has increased their defense by two levels."
214,Armor_227_Lower_Name,鬼神ブーツ,Fierce Deity Boots
215,Armor_228_Lower_Desc,"月が落ちてくる世界の勇者が持っていたブーツ
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が3段階アップしている","Boots worn by a hero from a world in which
the moon threatened to fall. Wearing them
provides godlike power. A Great Fairy
has increased their defense by three levels."
216,Armor_228_Lower_Name,鬼神ブーツ,Fierce Deity Boots
217,Armor_229_Lower_Desc,"月が落ちてくる世界の勇者が持っていたブーツ
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が最大までアップしている","Boots worn by a hero from a world in which
the moon threatened to fall. Wearing them
provides godlike power. A Great Fairy
raised their defense to its maximum level."
218,Armor_229_Lower_Name,鬼神ブーツ,Fierce Deity Boots
219,Armor_230_Lower_Desc,"古の時代の勇者が
愛用したといわれているズボン
飾り気のない作りだが そこに味わいのある逸品","Legends say these trousers were favored by
a hero from an ancient age. Their simple
design is a rare aesthetic these days, but
there's something classic about them."
220,Armor_230_Lower_Name,始まりの勇者ズボン,Trousers of the Hero
221,Armor_231_Lower_Desc,"古の時代の勇者が
愛用したといわれているズボン
大妖精の力で防御力が1段階アップしている","Legends say these trousers were favored by
a hero from an ancient age. A Great Fairy
has increased their defense by one level."
222,Armor_231_Lower_Name,始まりの勇者ズボン,Trousers of the Hero
223,Armor_232_Lower_Desc,"古の時代の勇者が
愛用したといわれているズボン
大妖精の力で防御力が2段階アップしている","Legends say these trousers were favored by
a hero from an ancient age. A Great Fairy
has increased their defense by two levels."
224,Armor_232_Lower_Name,始まりの勇者ズボン,Trousers of the Hero
225,Armor_233_Lower_Desc,"古の時代の勇者が
愛用したといわれているズボン
大妖精の力で防御力が3段階アップしている","Legends say these trousers were favored by
a hero from an ancient age. A Great Fairy
has increased their defense by three levels."
226,Armor_233_Lower_Name,始まりの勇者ズボン,Trousers of the Hero
227,Armor_234_Lower_Desc,"古の時代の勇者が
愛用したといわれているズボン
大妖精の力で防御力が最大までアップしている","Legends say these trousers were favored by
a hero from an ancient age. A Great Fairy
has increased their defense to its
maximum level."
228,Armor_234_Lower_Name,始まりの勇者ズボン,Trousers of the Hero
