#,Title,JPja,USen
169,Armor_203_Upper_Desc,"時を超えて旅をした勇者が 
身に着けていたといわれる緑の服
大妖精の力で防御力が3段階アップしている","Legend has it this armor was once worn by a
hero who traveled through time. It can be
worn by a child or an adult. A Great
Fairy increased its defense by three levels."
170,Armor_203_Upper_Name,時の勇者服,Tunic of Time
171,Armor_204_Upper_Desc,"時を超えて旅をした勇者が 
身に着けていたといわれる緑の服
大妖精の力で防御力が最大までアップしている","Legend has it this armor was worn by a hero
who traveled through time. It can be worn by
a child or an adult. A Great Fairy has
increased its defense to its maximum level."
172,Armor_204_Upper_Name,時の勇者服,Tunic of Time
173,Armor_205_Upper_Desc,"大海原を旅した勇者が
愛用したといわれている緑の服
祖母から贈られた品だといわれている","Legend has it this armor was once cherished
by a hero who sailed the Great Sea. It's said
to have been a gift from his grandmother."
174,Armor_205_Upper_Name,風の勇者服,Tunic of the Wind
175,Armor_206_Upper_Desc,"大海原を旅した勇者が
愛用したといわれている緑の服
大妖精の力で防御力が1段階アップしている","Legend has it this armor was cherished by a
hero who sailed the Great Sea. It was woven
with love by his grandmother. A Great Fairy
has increased its defense by one level."
176,Armor_206_Upper_Name,風の勇者服,Tunic of the Wind
177,Armor_207_Upper_Desc,"大海原を旅した勇者が
愛用したといわれている緑の服
大妖精の力で防御力が2段階アップしている","Legend has it this armor was cherished by a
hero who sailed the Great Sea. It was woven
with love by his grandmother. A Great Fairy
has increased its defense by two levels."
178,Armor_207_Upper_Name,風の勇者服,Tunic of the Wind
179,Armor_208_Upper_Desc,"大海原を旅した勇者が
愛用したといわれている緑の服
大妖精の力で防御力が3段階アップしている","Legend has it this armor was cherished by a
hero who sailed the Great Sea. It was woven
with love by his grandmother. A Great Fairy
has increased its defense by three levels."
180,Armor_208_Upper_Name,風の勇者服,Tunic of the Wind
181,Armor_209_Upper_Desc,"大海原を旅した勇者が
愛用したといわれている緑の服
大妖精の力で防御力が最大までアップしている","Legend has it this armor was cherished by a
hero who sailed the Great Sea. It was woven
with love by his grandmother. A Great Fairy
raised its defense to its maximum level."
182,Armor_209_Upper_Name,風の勇者服,Tunic of the Wind
183,Armor_210_Upper_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる緑の服
よく見ると狼の毛が少し付いている","Legend has it this armor was once worn by
a hero who battled the monsters of twilight.
There still seems to be some hair clinging
to it... Looks like it may be from a wolf?"
184,Armor_210_Upper_Name,黄昏の勇者服,Tunic of Twilight
185,Armor_211_Upper_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる緑の服
大妖精の力で防御力が1段階アップしている","Legend has it this armor was worn by a hero
who battled monsters of twilight. It looks like
some wolf hair is still stuck to it... A Great
Fairy has increased its defense by one level."
186,Armor_211_Upper_Name,黄昏の勇者服,Tunic of Twilight
187,Armor_212_Upper_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる緑の服
大妖精の力で防御力が2段階アップしている","Legend has it this armor was worn by a hero
who battled monsters of twilight. It looks like
some wolf hair is still stuck to it... A Great
Fairy has increased its defense by two levels."
188,Armor_212_Upper_Name,黄昏の勇者服,Tunic of Twilight
189,Armor_213_Upper_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる緑の服
大妖精の力で防御力が3段階アップしている","Legend has it this armor was worn by a hero
who battled monsters of twilight. It looks like
some wolf hair is still stuck to it... A Great
Fairy increased its defense by three levels."
190,Armor_213_Upper_Name,黄昏の勇者服,Tunic of Twilight
191,Armor_214_Upper_Desc,"黄昏の魔物と戦った勇者が
身に着けていたといわれる緑の服
大妖精の力で防御力が最大までアップしている","Legend has it this armor was worn by a hero
who battled monsters of twilight. It looks like
some wolf hair is still stuck to it... A Great
Fairy raised its defense to its maximum level."
192,Armor_214_Upper_Name,黄昏の勇者服,Tunic of Twilight
193,Armor_215_Upper_Desc,"鳥に乗って空から現れた勇者が
いつも着ていたといわれている緑の服
儀式の祝いとして贈られた品だといわれている","Legend has it this armor was once worn by a
hero who appeared from the sky riding atop
a mighty bird. Apparently it was presented to
celebrate the completion of a ceremony."
194,Armor_215_Upper_Name,大空の勇者服,Tunic of the Sky
195,Armor_216_Upper_Desc,"鳥に乗って空から現れた勇者が
いつも着ていたといわれている緑の服
大妖精の力で防御力が1段階アップしている","Legend has it this armor was worn by a hero
who rode a mighty bird. It was apparently
presented after a ceremony. A Great Fairy
increased its defense by one level."
196,Armor_216_Upper_Name,大空の勇者服,Tunic of the Sky
197,Armor_217_Upper_Desc,"鳥に乗って空から現れた勇者が
いつも着ていたといわれている緑の服
大妖精の力で防御力が2段階アップしている","Legend has it this armor was worn by a hero
who rode a mighty bird. It was apparently
presented after a ceremony. A Great Fairy
increased its defense by two levels."
198,Armor_217_Upper_Name,大空の勇者服,Tunic of the Sky
199,Armor_218_Upper_Desc,"鳥に乗って空から現れた勇者が
いつも着ていたといわれている緑の服
大妖精の力で防御力が3段階アップしている","Legend has it this armor was worn by a hero
who rode a mighty bird. It was apparently
presented after a ceremony. A Great Fairy
increased its defense by three levels."
200,Armor_218_Upper_Name,大空の勇者服,Tunic of the Sky
201,Armor_219_Upper_Desc,"鳥に乗って空から現れた勇者が
いつも着ていたといわれている緑の服
大妖精の力で防御力が最大までアップしている","Legend has it this armor was worn by a hero
who rode a mighty bird. It was apparently
presented after a ceremony. A Great Fairy
increased its defense to its maximum level."
202,Armor_219_Upper_Name,大空の勇者服,Tunic of the Sky
203,Armor_225_Upper_Desc,"月が落ちてくる世界の勇者が持っていた服
身に着けると鬼神のごとき力が湧いてくる","Legend has it this armor once belonged to
the hero of a world in which the moon
threatened to fall. When you wear it, you feel
a fierce, godlike power flow through you."
204,Armor_225_Upper_Name,鬼神服,Fierce Deity Armor
205,Armor_226_Upper_Desc,"月が落ちてくる世界の勇者が持っていた服
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が1段階アップしている","Armor worn by the hero from a world in which
the moon threatened to fall. Wearing it
provides godlike power. A Great Fairy
has increased its defense by one level."
206,Armor_226_Upper_Name,鬼神服,Fierce Deity Armor
207,Armor_227_Upper_Desc,"月が落ちてくる世界の勇者が持っていた服
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が2段階アップしている","Armor worn by the hero from a world in which
the moon threatened to fall. Wearing it
provides godlike power. A Great Fairy
has increased its defense by two levels."
208,Armor_227_Upper_Name,鬼神服,Fierce Deity Armor
209,Armor_228_Upper_Desc,"月が落ちてくる世界の勇者が持っていた服
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が3段階アップしている","Armor worn by the hero from a world in which
the moon threatened to fall. Wearing it
provides godlike power. A Great Fairy
has increased its defense by three levels."
210,Armor_228_Upper_Name,鬼神服,Fierce Deity Armor
211,Armor_229_Upper_Desc,"月が落ちてくる世界の勇者が持っていた服
身に着けると鬼神のごとき力が湧いてくる
大妖精の力で防御力が最大までアップしている","Armor worn by the hero from a world in which
the moon threatened to fall. Wearing it
provides godlike power. A Great Fairy
increased its defense to its maximum level."
212,Armor_229_Upper_Name,鬼神服,Fierce Deity Armor
213,Armor_230_Upper_Desc,"古の時代の勇者が
愛用したといわれている緑の服
シンプルなデザインだが伝統を感じる逸品","Legend has it this armor was once cherished
by a hero from ancient times. Its design is
rather simple, but it's such a traditional look."
214,Armor_230_Upper_Name,始まりの勇者服,Tunic of the Hero
215,Armor_231_Upper_Desc,"古の時代の勇者が
愛用したといわれている緑の服
大妖精の力で防御力が1段階アップしている","Legend has it this armor was once cherished
by a hero from ancient times. Its design is
simple yet traditional. A Great Fairy has
increased its defense by one level."
216,Armor_231_Upper_Name,始まりの勇者服,Tunic of the Hero
217,Armor_232_Upper_Desc,"古の時代の勇者が
愛用したといわれている緑の服
大妖精の力で防御力が2段階アップしている","Legend has it this armor was once cherished
by a hero from ancient times. Its design is
simple yet traditional. A Great Fairy has
increased its defense by two levels."
218,Armor_232_Upper_Name,始まりの勇者服,Tunic of the Hero
219,Armor_233_Upper_Desc,"古の時代の勇者が
愛用したといわれている緑の服
大妖精の力で防御力が3段階アップしている","Legend has it this armor was once cherished
by a hero from ancient times. Its design is
simple yet traditional. A Great Fairy has
increased its defense by three levels."
220,Armor_233_Upper_Name,始まりの勇者服,Tunic of the Hero
221,Armor_234_Upper_Desc,"古の時代の勇者が
愛用したといわれている緑の服
大妖精の力で防御力が最大までアップしている","Legend has it this armor was once cherished
by a hero from ancient times. Its design is
simple yet traditional. A Great Fairy has
increased its defense to its maximum level."
222,Armor_234_Upper_Name,始まりの勇者服,Tunic of the Hero
