#,Title,JPja,USen
531,0098_0010,Takuya Masumoto,Takuya Masumoto
532,0098_0011,Kousuke Oonishi,Kousuke Oonishi
533,0098_0012,Arisa Sakuraba,Arisa Sakuraba
534,0098_0013,Atsuyoshi Miyazaki,Atsuyoshi Miyazaki
535,0098_0014,Kousuke Takaguchi,Kousuke Takaguchi
536,0098_0015,Go Shinomiya,Go Shinomiya
537,0098_0016,Yoshimasa Kawata,Yoshimasa Kawata
538,0098_0017,Natsuki Aikawa,Natsuki Aikawa
539,0098_0018,Miho Hino,Miho Hino
540,0098_0019,Yuka Maruyama,Yuka Maruyama
541,0098_0020,Tsuguo Mogami,Tsuguo Mogami
542,0098_0021,Ayano Shibuya,Ayano Shibuya
543,0098_0022,Ryo Iwasaki,Ryo Iwasaki
544,0098_0023,Osamu Hosoi,Osamu Hosoi
545,0098_0024,Ayumi Yonemaru,Ayumi Yonemaru
546,0098_0025,Yukiko Mizuochi,Yukiko Mizuochi
547,0098_0026,Mai Kawabata,Mai Kawabata
548,0098_0027,Kyoko Yamaguchi,Kyoko Yamaguchi
549,0098_0028,Haruka Shimizu,Haruka Shimizu
550,0098_0029,Chie Horikoshi,Chie Horikoshi
551,0098_0030,Nikray Farahnaz,Nikray Farahnaz
552,0098_0031,Kazuhiro Fusegawa,Kazuhiro Fusegawa
553,0098_0032,Kensuke Tamura,Kensuke Tamura
554,0098_0033,Wakana Sube,Wakana Sube
555,0098_0034,Iho Matsukubo,Iho Matsukubo
556,0098_0035,Daichi Hayashi,Daichi Hayashi
557,0098_0036,Toshihiro Okubo,Toshihiro Okubo
558,0098_0037,Natsuki Mori,Natsuki Mori
559,0098_0038,Satoru Inoue,Satoru Inoue
560,0098_0039,Mari Hagai,Mari Hagai
561,0098_0040,Sayaka Aida,Sayaka Aida
562,0098_0041,Yukiko Monden,Yukiko Monden
563,0098_0042,Aki Unone,Aki Unone
564,0098_SPACE_02,,
565,"""0099""",TECHNICAL SUPPORT,TECHNICAL SUPPORT
566,0099_0000,Yasuhiro Kawaguchi,Yasuhiro Kawaguchi
567,0099_0001,Yoshito Yasuda,Yoshito Yasuda
568,0099_0002,Mitsuo Iwamoto,Mitsuo Iwamoto
569,0099_0003,Hideaki Hirose,Hideaki Hirose
570,0099_0004,Takehiro Yoshida,Takehiro Yoshida
571,0099_0005,Yoshitaka Sakamoto,Yoshitaka Sakamoto
572,0099_0006,Shinji Yamada,Shinji Yamada
573,0099_0007,Kouichirou Hayashi,Kouichirou Hayashi
574,0099_SPACE_01,,
575,"""0100""",TESTING,TESTING
576,0100_0000,Masashi Onishi,Masashi Onishi
577,0100_0001,Yuhei Ariyama,Yuhei Ariyama
578,0100_0002,Yasunori Shibayama,Yasunori Shibayama
579,0100_0003,Masaharu Shima,Masaharu Shima
580,0100_0004,Takeshi Tamura,Takeshi Tamura
581,0100_0005,Narimasa Hakodate,Narimasa Hakodate
582,0100_0006,Yukiko Miyamoto,Yukiko Miyamoto
583,0100_0007,Shigeo Takada,Shigeo Takada
584,0100_0008,Hideki Nakajima,Hideki Nakajima
585,0100_0009,Rika Imaeda,Rika Imaeda
586,0100_0010,Masahiro Hara,Masahiro Hara
587,0100_0011,Yuki Suenaga,Yuki Suenaga
588,0100_0012,Aimi Ayashiro,Aimi Ayashiro
589,0100_0013,Kenichi Maeda,Kenichi Maeda
590,0100_0014,Genji Kurita,Genji Kurita
591,0100_0015,Shoji Matsuyoshi,Shoji Matsuyoshi
592,0100_0016,Mitsutoshi Asai,Mitsutoshi Asai
593,0100_0017,Keisuke Kaneko,Keisuke Kaneko
594,0100_0018,Koji Hosokawa,Koji Hosokawa
595,0100_0019,Saya Mizusawa,Saya Mizusawa
596,0100_0020,Makoto Takeyama,Makoto Takeyama
597,0100_0021,Masashi Fujioka,Masashi Fujioka
598,0100_0022,Daisuke Nishikawa,Daisuke Nishikawa
599,0100_0023,Ryohei Otani,Ryohei Otani
600,0100_0024,Tatsuro Sawada,Tatsuro Sawada
601,0100_0025,Shohei Zenjo,Shohei Zenjo
602,0100_0026,Munehiro Matsuda,Munehiro Matsuda
603,0100_0027,Ao Masuda,Ao Masuda
604,0100_0028,Megumi Shano,Megumi Shano
605,0100_0029,Seitaro Torigoe,Seitaro Torigoe
606,0100_0030,Atsushi Yoshida,Atsushi Yoshida
607,0100_0031,Takahiko Kono,Takahiko Kono
608,0100_0032,Satomi Kakiuchi,Satomi Kakiuchi
609,0100_0033,Ayato Maruo,Ayato Maruo
610,0100_0034,Akihiro Yoshida,Akihiro Yoshida
611,0100_0035,Yoshihiro Hirai,Yoshihiro Hirai
612,0100_0036,Hideaki Fukushima,Hideaki Fukushima
613,0100_0037,Asuka Sakai,Asuka Sakai
614,0100_0038,Akiko Matsumoto,Akiko Matsumoto
615,0100_0039,Aiko Takami,Aiko Takami
616,0100_0040,Kazuhiro Umeda,Kazuhiro Umeda
617,0100_0041,Mami Koguchi,Mami Koguchi
618,0100_0042,Akie Sogo,Akie Sogo
619,0100_0043,Satoe Kunikata,Satoe Kunikata
620,0100_0044,Kaori Kushima,Kaori Kushima
621,0100_0045,Mariko Ariga,Mariko Ariga
622,0100_0046,Toshihiro Kuze,Toshihiro Kuze
623,0100_0047,Yuhei Adachi,Yuhei Adachi
624,0100_0048,Shota Taniguchi,Shota Taniguchi
625,0100_0049,Koichi Maruyama,Koichi Maruyama
626,0100_0050,Kenta Aoki,Kenta Aoki
627,0100_0051,Shinpei Otowa,Shinpei Otowa
628,0100_0052,Shinichiro Takahashi,Shinichiro Takahashi
629,0100_0053,Junya Kobayashi,Junya Kobayashi
630,0100_0054,Takuo Inagaki,Takuo Inagaki
631,0100_0055,Hironori Saito,Hironori Saito
632,0100_0056,Ryo Nakamura,Ryo Nakamura
633,0100_0057,Junnosuke Tamaya,Junnosuke Tamaya
634,0100_0058,Masashi Asahi,Masashi Asahi
635,0100_0059,Satoshi Togawa,Satoshi Togawa
636,0100_0060,Ai Kinami,Ai Kinami
637,0100_0061,Keiji Nakamura,Keiji Nakamura
638,0100_0062,Ibuki Furukawa,Ibuki Furukawa
639,0100_0063,Kenta Okamoto,Kenta Okamoto
640,0100_0064,Ryo Yamamoto,Ryo Yamamoto
641,0100_0065,Masayuki Wada,Masayuki Wada
642,0100_0066,Yoshiteru Onogi,Yoshiteru Onogi
643,0100_0067,Hiroki Kitagawa,Hiroki Kitagawa
644,0100_0068,Yuya Kimura,Yuya Kimura
645,0100_0069,Hirotsugu Horiuchi,Hirotsugu Horiuchi
646,0100_0070,Atsuki Tamura,Atsuki Tamura
647,0100_0071,Tsuyoshi Sawada,Tsuyoshi Sawada
648,0100_0072,Yuma Shirao,Yuma Shirao
649,0100_0073,Hideyoshi Sasaki,Hideyoshi Sasaki
650,0100_0074,Yuta Inoue,Yuta Inoue
651,0100_0075,Tatsunori Kito,Tatsunori Kito
652,0100_0076,Keishin Toyokawa,Keishin Toyokawa
653,0100_0077,Kouhei Terakawa,Kouhei Terakawa
654,0100_0078,Tomomi Kakisako,Tomomi Kakisako
655,0100_0079,Keito Umehara,Keito Umehara
656,0100_0080,Kouki Kunihiro,Kouki Kunihiro
657,0100_0081,Ryosuke Fujita,Ryosuke Fujita
658,0100_0082,Kiyonobu Yoneda,Kiyonobu Yoneda
659,0100_0083,Tomoo Kobayashi,Tomoo Kobayashi
660,0100_0084,Kazuya Fukuda,Kazuya Fukuda
661,0100_0085,Hiroshi Matsushita,Hiroshi Matsushita
662,0100_0086,Atsushi Sakurai,Atsushi Sakurai
663,0100_0087,Norihiro Furutani,Norihiro Furutani
664,0100_0088,Osamu Akitomi,Osamu Akitomi
665,0100_0089,Asuka Kondo,Asuka Kondo
666,0100_0090,Hiroyoshi Toshimori,Hiroyoshi Toshimori
667,0100_0091,Kasumi Yui,Kasumi Yui
668,0100_0092,Soshi Yagyu,Soshi Yagyu
669,0100_0093,Nozomi Murota,Nozomi Murota
670,0100_0094,Kazuhiro Tanisako,Kazuhiro Tanisako
671,0100_0095,Takahiro Ueda,Takahiro Ueda
672,0100_0096,Yuki Tanigawa,Yuki Tanigawa
673,0100_0097,Go Fukuma,Go Fukuma
674,0100_SPACE_01,,
675,"""0101""",NOA LOCALIZATION MANAGEMENT,NOA LOCALIZATION MANAGEMENT
676,0101_0000,Nate Bihldorff,Nate Bihldorff
677,0101_0001,Ann Lin,Ann Lin
678,0101_0002,Reiko Ninomiya,Reiko Ninomiya
679,0101_0003,Rich Amtower,Rich Amtower
680,0101_0004,Scot Ritchey,Scot Ritchey
681,0101_0005,Tim O'Leary,Tim O'Leary
682,0101_SPACE_01,,
683,"""0102""",NOA LOCALIZATION,NOA LOCALIZATION
684,0102_0000,Álex Zarza,Álex Zarza
685,0102_0001,Ana Celeste Ascanio,Ana Celeste Ascanio
686,0102_0002,Audrey Drake,Audrey Drake
687,0102_0003,Billy Carroll,Billy Carroll
688,0102_0004,César Pérez,César Pérez
689,0102_0005,Dutch Hixenbaugh,Dutch Hixenbaugh
690,0102_0006,Ed Murray,Ed Murray
691,0102_0007,Eric Smith,Eric Smith
692,0102_0008,Erika Webright Arlot,Erika Webright Arlot
693,0102_0009,Galia Rodríguez Hornedo,Galia Rodríguez Hornedo
694,0102_0010,Grant Hanlon,Grant Hanlon
695,0102_0011,Jose Mejino,Jose Mejino
696,0102_0012,Kay Cal,Kay Cal
697,0102_0013,Kindra Timmerwilke,Kindra Timmerwilke
698,0102_0014,Michael Benedetto,Michael Benedetto
699,0102_0015,Nich Maragos,Nich Maragos
700,0102_0016,Owen Cooney,Owen Cooney
701,0102_0017,Raymond Elliget,Raymond Elliget
702,0102_0018,Rob Tunstall,Rob Tunstall
703,0102_0019,Ryan Kelley,Ryan Kelley
704,0102_0020,Scott Willson,Scott Willson
705,0102_0021,Thaddée Wiseur,Thaddée Wiseur
706,0102_0022,Tim McCaughan,Tim McCaughan
707,0102_0023,Yoriko Marusich,Yoriko Marusich
708,0102_SPACE_01,,
709,"""0103""",NOA PRODUCT TESTING,NOA PRODUCT TESTING
710,0103_0000,Adali Arana,Adali Arana
711,0103_0001,Adam Henderson,Adam Henderson
712,0103_0002,Alec Mohs-Hale,Alec Mohs-Hale
713,0103_0003,Amber Shephard,Amber Shephard
714,0103_0004,Antone Franich,Antone Franich
715,0103_0005,Benjamin Nutu,Benjamin Nutu
716,0103_0006,Brette Levitan,Brette Levitan
717,0103_0007,Brian Carlson,Brian Carlson
718,0103_0008,Carlos Gutierrez,Carlos Gutierrez
719,0103_0009,Cassandra Dillhoff,Cassandra Dillhoff
720,0103_0010,Catherine Hoffman,Catherine Hoffman
721,0103_0011,Charles Clute,Charles Clute
722,0103_0012,Chelsea Staab,Chelsea Staab
723,0103_0013,Clinton Newcombe,Clinton Newcombe
724,0103_0014,Colin McLoughlin,Colin McLoughlin
725,0103_0015,Conner Howard,Conner Howard
726,0103_0016,Craig So,Craig So
727,0103_0017,Daijiro Imoto,Daijiro Imoto
728,0103_0018,Daniel Peterson,Daniel Peterson
729,0103_0019,Danny Morris,Danny Morris
730,0103_0020,David Chan,David Chan
731,0103_0021,David Drake,David Drake
732,0103_0022,David Foy,David Foy
733,0103_0023,Douglas Lynn,Douglas Lynn
734,0103_0024,Dylan Rondeau,Dylan Rondeau
735,0103_0025,Eladio Bazaldua,Eladio Bazaldua
736,0103_0026,Eric Bush,Eric Bush
737,0103_0027,Eric Compton,Eric Compton
738,0103_0028,Evan Wright,Evan Wright
739,0103_0029,Frank Caraan,Frank Caraan
740,0103_0030,Garrett Higgins,Garrett Higgins
741,0103_0031,Gary Meads,Gary Meads
742,0103_0032,Gene Pencil,Gene Pencil
743,0103_0033,Grant Brownlee,Grant Brownlee
744,0103_0034,Hitoshi Nishizawa,Hitoshi Nishizawa
745,0103_0035,Israel Cruz-Morales,Israel Cruz-Morales
746,0103_0036,Jack Malametz,Jack Malametz
747,0103_0037,James Dillon,James Dillon
748,0103_0038,Jeffrey Storbo,Jeffrey Storbo
749,0103_0039,Jérôme Dufermont,Jérôme Dufermont
750,0103_0040,Jesse Olaguez,Jesse Olaguez
751,0103_0041,Josh Mueller,Josh Mueller
752,0103_0042,Josh Yagi-Stanton,Josh Yagi-Stanton
753,0103_0043,Justin Dyke,Justin Dyke
754,0103_0044,Kentaro Nishimura,Kentaro Nishimura
755,0103_0045,Kevin Stone,Kevin Stone
756,0103_0046,Krystle Russell,Krystle Russell
757,0103_0047,Madison Levitan,Madison Levitan
758,0103_0048,Mairo Small,Mairo Small
759,0103_0049,Mark Glass,Mark Glass
760,0103_0050,Matthew Nunn,Matthew Nunn
761,0103_0051,Mel Marselle,Mel Marselle
762,0103_0052,Micah Kenworthy,Micah Kenworthy
763,0103_0053,Michael Sahlin,Michael Sahlin
764,0103_0054,Miyuki Matsunaga,Miyuki Matsunaga
765,0103_0055,Nathan Hutchens,Nathan Hutchens
766,0103_0056,Niels Skvarch,Niels Skvarch
767,0103_0057,Ondrej Lang,Ondrej Lang
768,0103_0058,Pablo Reyes,Pablo Reyes
769,0103_0059,Patricio Legras,Patricio Legras
770,0103_0060,Q Dequina,Q Dequina
771,0103_0061,Rodrigo Bristol,Rodrigo Bristol
772,0103_0062,Ryan Christopherson,Ryan Christopherson
773,0103_0063,Scott Bicknell,Scott Bicknell
774,0103_0064,Sean Egan,Sean Egan
775,0103_0065,Sean Taylor,Sean Taylor
776,0103_0066,Seth Hanser,Seth Hanser
777,0103_0067,Stephanie Fulsom,Stephanie Fulsom
778,0103_0068,Stephen Langford,Stephen Langford
779,0103_0069,Taylor Simmons,Taylor Simmons
780,0103_0070,Tim Casey,Tim Casey
781,0103_0071,Tom Hanusa,Tom Hanusa
782,0103_0072,Tomoko Mikami,Tomoko Mikami
783,0103_0073,Yuta O'Leary,Yuta O'Leary
784,0103_0074,Zac Evans,Zac Evans
785,0103_SPACE_01,,
786,"""0104""",NOA COPY EDITING,NOA COPY EDITING
787,0104_0000,Alain Dautricourt,Alain Dautricourt
788,0104_0001,Carolina Quesada,Carolina Quesada
789,0104_0002,Cristina Jauregui,Cristina Jauregui
790,0104_0003,Erin Peterson,Erin Peterson
791,0104_0004,Isaac Nickerson,Isaac Nickerson
792,0104_0005,Julia Ryer,Julia Ryer
793,0104_0006,Lorena Robinson,Lorena Robinson
794,0104_0007,Ludovic Tientcheu Ponkin,Ludovic Tientcheu Ponkin
795,0104_0008,Michelle Astengo,Michelle Astengo
796,0104_0009,Nicko Gonzalez De Santiago,Nicko Gonzalez De Santiago
797,0104_0010,Sam AbouHarb,Sam AbouHarb
798,0104_0011,Sara Hoad,Sara Hoad
799,0104_0012,Sol Plata Loera,Sol Plata Loera
800,0104_SPACE_01,,
801,"""0105""",ENGLISH VOICE DIRECTOR,ENGLISH VOICE DIRECTOR
802,0105_0000,Jamie Mortellaro,Jamie Mortellaro
803,"""0106""",ENGLISH VOICE,ENGLISH VOICE
804,0106_0000,Amelia Gotham,Amelia Gotham
805,0106_0001,Andi Gibson,Andi Gibson
806,0106_0002,Bill Rogers,Bill Rogers
807,0106_0003,Elizabeth Maxwell,Elizabeth Maxwell
808,0106_0004,Joe Hernandez,Joe Hernandez
809,0106_0005,Patricia Summersett,Patricia Summersett
810,0106_0006,Sean Chiplock,Sean Chiplock
811,0106_SPACE_01,,
812,"""0107""",NOA SPANISH VOICE DIRECTOR,NOA SPANISH VOICE DIRECTOR
813,0107_0000,Xóchitl Ugarte,Xóchitl Ugarte
814,"""0108""",NOA SPANISH VOICE,NOA SPANISH VOICE
815,0108_0000,Alan Velázquez,Alan Velázquez
816,0108_0001,Alondra Hidalgo,Alondra Hidalgo
817,0108_0002,Edson Matus,Edson Matus
818,0108_0003,Enzo Fortuny,Enzo Fortuny
819,0108_0004,Jessica Ángeles,Jessica Ángeles
820,0108_0005,Kerygma Flores,Kerygma Flores
821,0108_0006,Monserrat Mendoza González,Monserrat Mendoza González
822,0108_0007,Octavio Rojas,Octavio Rojas
823,0108_0008,Pepe Toño Macías,Pepe Toño Macías
824,0108_0009,Ricardo Tejedo,Ricardo Tejedo
825,0108_0010,Rubén Moya,Rubén Moya
826,0108_0011,Yolanda Vidal,Yolanda Vidal
827,0108_SPACE_01,,
828,"""0109""",NOE LOCALISATION MANAGEMENT,NOE LOCALISATION MANAGEMENT
829,0109_1000,Takashi Katagiri,Takashi Katagiri
830,"""0110""",,
831,0110_1000,William Romick,William Romick
832,0110_SPACE_01,,
833,"""0111""",NOE LOCALISATION PRODUCERS,NOE LOCALISATION PRODUCERS
834,0111_1000,Fabrizio Cattaneo,Fabrizio Cattaneo
835,"""0112""",,
836,0112_1000,Giaime Carbonara,Giaime Carbonara
837,"""0113""",,
838,0113_1000,Kevin Murray,Kevin Murray
839,"""0114""",,
840,0114_1000,Naiara Ordorika Ibarguengoitia,Naiara Ordorika Ibarguengoitia
841,0114_SPACE_01,,
842,"""0115""",NOE TRANSLATION,NOE TRANSLATION
843,0115_0000,Araceli Mazón Figueroa,Araceli Mazón Figueroa
844,0115_0001,Daniel Idoine-Shirai,Daniel Idoine-Shirai
845,0115_0002,Grace Yon,Grace Yon
846,0115_0003,Claudia Smith,Claudia Smith
847,0115_0004,Greg T. Sadownik,Greg T. Sadownik
848,0115_0005,Anthony Fouillen,Anthony Fouillen
849,0115_0006,Claire Stalter,Claire Stalter
850,0115_0007,David Caussèque,David Caussèque
851,0115_0008,Éric Primault,Éric Primault
852,0115_0009,Gurvan Le Guen,Gurvan Le Guen
853,0115_0010,Jean-Paul Hausmann,Jean-Paul Hausmann
854,0115_0011,Laurent Godinot,Laurent Godinot
855,0115_0012,Natacha Faubert,Natacha Faubert
856,0115_0013,Pierre Galmiche,Pierre Galmiche
857,0115_0014,Sabrina Jouillat,Sabrina Jouillat
858,0115_0015,Sylvain Gsell,Sylvain Gsell
859,0115_0016,Véronique Schneider,Véronique Schneider
860,0115_0017,Adriano Antonini,Adriano Antonini
861,0115_0018,Alessandro Pagano,Alessandro Pagano
862,0115_0019,Alessandro Tardito,Alessandro Tardito
863,0115_0020,Anna Tarantini,Anna Tarantini
864,0115_0021,Barbara Pisani,Barbara Pisani
865,0115_0022,Bruno Gramigna,Bruno Gramigna
866,0115_0023,Emanuele Tonetti,Emanuele Tonetti
867,0115_0024,Giacomo Iacumin,Giacomo Iacumin
868,0115_0025,Kent Robello,Kent Robello
869,0115_0026,Marco Morbin,Marco Morbin
870,0115_0027,Mirko Capocelli,Mirko Capocelli
871,0115_0028,Vincenzo Russo,Vincenzo Russo
872,0115_0029,Arne Glinka,Arne Glinka
873,0115_0030,Gunnar Friedrich,Gunnar Friedrich
874,0115_0031,Janine Wetherell,Janine Wetherell
875,0115_0032,Jessica Morandi,Jessica Morandi
876,0115_0033,Katharina Glowotz,Katharina Glowotz
877,0115_0034,Katharina Mitteldorf,Katharina Mitteldorf
878,0115_0035,Susanne Becker,Susanne Becker
879,0115_0036,Sven Pötzl,Sven Pötzl
880,0115_0037,Ainhoa Bernad Hurtado,Ainhoa Bernad Hurtado
881,0115_0038,Álex Hernández-Puertas,Álex Hernández-Puertas
882,0115_0039,Alfonso Díaz Jiménez,Alfonso Díaz Jiménez
883,0115_0040,Alicia Vega Lamela,Alicia Vega Lamela
884,0115_0041,Ariel del Rio de Angelis,Ariel del Rio de Angelis
885,0115_0042,Belén Wallace Puente,Belén Wallace Puente
886,0115_0043,Blanca Hueso Taulés,Blanca Hueso Taulés
887,0115_0044,Cristina Solà Picas,Cristina Solà Picas
888,0115_0045,Emilio Ros Casas,Emilio Ros Casas
889,0115_0046,Enrique Sánchez Rosa,Enrique Sánchez Rosa
890,0115_0047,Jónatan Marcos Millán,Jónatan Marcos Millán
891,0115_0048,Miguel Rodríguez Ramos,Miguel Rodríguez Ramos
892,0115_0049,Pedro José Moreno Villar,Pedro José Moreno Villar
893,0115_0050,Raúl Guerrero Plaza,Raúl Guerrero Plaza
894,0115_0051,Sara Sainz Nieto,Sara Sainz Nieto
895,0115_0052,Carsten Harmans,Carsten Harmans
896,0115_0053,Christian Buter,Christian Buter
897,0115_0054,Marc Ambler,Marc Ambler
898,0115_0055,Marijke Pustjens,Marijke Pustjens
899,0115_0056,Mark Hoefsteders,Mark Hoefsteders
900,0115_0057,Patrick Koudstaal,Patrick Koudstaal
901,0115_0058,Alexey Nikitin,Alexey Nikitin
902,0115_0059,Anton Ivanchikov,Anton Ivanchikov
903,0115_0060,Dmitrii Kaloev,Dmitrii Kaloev
904,0115_0061,Elsa Jödicke,Elsa Jödicke
905,0115_0062,Tatiana Dornbusch,Tatiana Dornbusch
906,0115_0063,Victoria Valeria Becker,Victoria Valeria Becker
907,0115_SPACE_01,,
908,"""0116""",NOE QUALITY ASSURANCE,NOE QUALITY ASSURANCE
909,0116_0000,Oliver Müller,Oliver Müller
910,0116_0001,Sebastian Donnerstag,Sebastian Donnerstag
911,0116_0002,Patrick Thorenz,Patrick Thorenz
912,0116_0003,Ángel Moreno Colmena,Ángel Moreno Colmena
913,0116_0004,Andrew Hall,Andrew Hall
914,0116_0005,Anne-Rachel Ward,Anne-Rachel Ward
915,0116_0006,Ben Howard-Hale,Ben Howard-Hale
916,0116_0007,Christopher Hannah,Christopher Hannah
917,0116_0008,Christopher Stewart,Christopher Stewart
918,0116_0009,David Green,David Green
919,0116_0010,Paul Churchyard,Paul Churchyard
920,0116_0011,Damien Brichard,Damien Brichard
921,0116_0012,Guillaume Deschamps,Guillaume Deschamps
922,0116_0013,Julien Llopart,Julien Llopart
923,0116_0014,Laurence Uhlen,Laurence Uhlen
924,0116_0015,Laurent Siddi,Laurent Siddi
925,0116_0016,Mathieu Springinsfeld,Mathieu Springinsfeld
926,0116_0017,Olivier Jacquemin-Guillaume,Olivier Jacquemin-Guillaume
927,0116_0018,Yannick Carrey,Yannick Carrey
928,0116_0019,Alessandro Crosa,Alessandro Crosa
929,0116_0020,Andrea Marino,Andrea Marino
930,0116_0021,Daniele Albrito,Daniele Albrito
931,0116_0022,Fabio Brignoli,Fabio Brignoli
932,0116_0023,Matteo Marras,Matteo Marras
933,0116_0024,Pasquale Gianluca Miceli,Pasquale Gianluca Miceli
934,0116_0025,Rita Di Lascio,Rita Di Lascio
935,0116_0026,Veronica Casi,Veronica Casi
936,0116_0027,Christina Stoffel,Christina Stoffel
937,0116_0028,Edwin Kirschenmann,Edwin Kirschenmann
938,0116_0029,Hannah Siebert,Hannah Siebert
939,0116_0030,Peter Eiselt,Peter Eiselt
940,0116_0031,Sandra Pommer,Sandra Pommer
941,0116_0032,Sarah Nist,Sarah Nist
942,0116_0033,Sebastian Jende,Sebastian Jende
943,0116_0034,Swen Harder,Swen Harder
944,0116_0035,Ángeles Garrido,Ángeles Garrido
945,0116_0036,Jesús Gordo Martín,Jesús Gordo Martín
946,0116_0037,Jorge Heras García,Jorge Heras García
947,0116_0038,Julio Manzaneda Medina,Julio Manzaneda Medina
948,0116_0039,Laura Soto Toral,Laura Soto Toral
949,0116_0040,Lorena Gívica Pita,Lorena Gívica Pita
950,0116_0041,Mercedes Dólera Hernández,Mercedes Dólera Hernández
951,0116_0042,Miguel Ángel Carnero Calderón,Miguel Ángel Carnero Calderón
952,0116_0043,Joachim Lust,Joachim Lust
953,0116_0044,Kristof Deboel,Kristof Deboel
954,0116_0045,Nils De Jonghe,Nils De Jonghe
955,0116_0046,Nynke van der Sluis - Hemelrijk,Nynke van der Sluis - Hemelrijk
956,0116_0047,Roy van Landschoot,Roy van Landschoot
957,0116_0048,Roy van Zitteren,Roy van Zitteren
958,0116_0049,Stijn Lebon,Stijn Lebon
959,0116_0050,Alla Zinevych,Alla Zinevych
960,0116_0051,Anna Grunwald,Anna Grunwald
961,0116_0052,Ihar Havenka,Ihar Havenka
962,0116_0053,Inna Talalay,Inna Talalay
963,0116_0054,Luba Dubilina,Luba Dubilina
964,0116_0055,Margarita Jabner,Margarita Jabner
965,0116_SPACE_01,,
966,"""0117""",NOE FRENCH VOICE DIRECTOR,NOE FRENCH VOICE DIRECTOR
967,0117_0000,Nathalie Sionneau,Nathalie Sionneau
968,"""0118""",NOE FRENCH VOICE,NOE FRENCH VOICE
969,0118_0000,Adeline Chetail,Adeline Chetail
970,0118_0001,Benoît Dupac,Benoît Dupac
971,0118_0002,Brigitte Aubry,Brigitte Aubry
972,0118_0003,Bruno Méyère,Bruno Méyère
973,0118_0004,Caroline Mozzone,Caroline Mozzone
974,0118_0005,Charlyne Pestel,Charlyne Pestel
975,0118_0006,Donald Reignoux,Donald Reignoux
976,0118_0007,Gérard Dessalles,Gérard Dessalles
977,0118_0008,Hervé Grull,Hervé Grull
978,0118_0009,Jérémie Covillault,Jérémie Covillault
979,0118_0010,Laëtitia Lefebvre,Laëtitia Lefebvre
980,0118_0011,Sylvain Lemarié,Sylvain Lemarié
981,0118_SPACE_01,,
982,"""0119""",NOE ITALIAN VOICE DIRECTOR,NOE ITALIAN VOICE DIRECTOR
983,0119_0000,Alessandro Ricci,Alessandro Ricci
984,"""0120""",NOE ITALIAN VOICE,NOE ITALIAN VOICE
985,0120_0000,Alessandro Germano,Alessandro Germano
986,0120_0001,Elisabetta Cesone,Elisabetta Cesone
987,0120_0002,Marco Balbi,Marco Balbi
988,0120_0003,Martina Felli,Martina Felli
989,0120_0004,Massimiliano Lotti,Massimiliano Lotti
990,0120_0005,Massimo Di Benedetto,Massimo Di Benedetto
991,0120_0006,Natale Ciravolo,Natale Ciravolo
992,0120_0007,Paolo De Santis,Paolo De Santis
993,0120_0008,Pietro Ubaldi,Pietro Ubaldi
994,0120_0009,Sabrina Bonfitto,Sabrina Bonfitto
995,0120_0010,Tania De Domenico,Tania De Domenico
996,0120_0011,Tiziana Martello,Tiziana Martello
997,0120_SPACE_01,,
998,"""0121""",NOE GERMAN VOICE DIRECTOR,NOE GERMAN VOICE DIRECTOR
999,0121_0000,Sven Plate,Sven Plate
1000,"""0122""",NOE GERMAN VOICE,NOE GERMAN VOICE
1001,0122_0000,Christian Zeiger,Christian Zeiger
1002,0122_0001,Cornelia Waibel,Cornelia Waibel
1003,0122_0002,Dirk Petrick,Dirk Petrick
1004,0122_0003,Helmut Krauss,Helmut Krauss
1005,0122_0004,Julia Casper,Julia Casper
1006,0122_0005,Magdalena Turba,Magdalena Turba
1007,0122_0006,Nic Romm,Nic Romm
1008,0122_0007,Nora Jokhosha,Nora Jokhosha
1009,0122_0008,Reinhard Scheunemann,Reinhard Scheunemann
1010,0122_0009,René Dawn-Claude,René Dawn-Claude
1011,0122_0010,Silke Matthias,Silke Matthias
1012,0122_0011,Thomas Schmuckert,Thomas Schmuckert
1013,0122_SPACE_01,,
1014,"""0123""",NOE SPANISH VOICE DIRECTOR,NOE SPANISH VOICE DIRECTOR
1015,0123_0000,Guillermo Reinlein,Guillermo Reinlein
1016,"""0124""",NOE SPANISH VOICE,NOE SPANISH VOICE
1017,0124_0000,Carles Lladó,Carles Lladó
1018,0124_0001,Domènec Farell,Domènec Farell
1019,0124_0002,Joël Mulachs,Joël Mulachs
1020,0124_0003,Laura Monedero,Laura Monedero
1021,0124_0004,Manel Gimeno,Manel Gimeno
1022,0124_0005,Marcel Navarro,Marcel Navarro
1023,0124_0006,Maria Luisa Maganya,Maria Luisa Maganya
1024,0124_0007,Marta Barbará,Marta Barbará
1025,0124_0008,Nerea Alfonso,Nerea Alfonso
1026,0124_0009,Pepe Antequera,Pepe Antequera
1027,0124_0010,Ramón Canals,Ramón Canals
1028,0124_0011,Sergio Mesa,Sergio Mesa
1029,0124_SPACE_01,,
1030,"""0125""",NOE RUSSIAN VOICE DIRECTOR,NOE RUSSIAN VOICE DIRECTOR
1031,0125_0000,Anastasiya Biryukova,Anastasiya Biryukova
1032,"""0126""",NOE RUSSIAN VOICE,NOE RUSSIAN VOICE
